country_area_id,indicator_id,CountryCode,SeriesCode,year,Indicator_Value
153,2,516,668,1990,24
153,2,516,669,1990,61
153,2,516,768,1990,0.6
153,2,516,659,1990,67
153,2,516,660,1990,5
153,2,516,557,1990,6.9
153,2,516,710,1990,34.4
153,2,516,711,1990,134.7
153,2,516,616,1990,6.92
153,3,516,761,1990,101
153,3,516,579,1990,154
153,3,516,797,1990,96
153,3,516,798,1990,238
153,3,516,622,1990,500
153,3,516,788,1990,0.0032
153,3,516,751,1990,0.0181
153,3,516,749,1990,25.7
153,3,516,561,1990,73.6
153,3,516,779,1990,53000
153,3,516,755,1990,3.74
153,3,516,611,1990,1.09
153,3,516,613,1990,1.26
153,3,516,803,1990,0.37
153,3,516,801,1990,0.51
153,3,516,802,1990,0.69
153,3,516,562,1990,49.6
153,3,516,786,1990,0.5
153,3,516,785,1990,162
153,3,516,553,1990,338
153,3,516,811,1990,250
153,3,516,810,1990,449
153,3,516,729,1990,1.06
153,3,516,799,1990,0.73
153,3,516,800,1990,1.5
153,3,516,567,1990,10.6
153,3,516,667,1990,58
153,3,516,665,1990,70
153,3,516,666,1990,99
153,3,516,670,1990,10
153,3,516,668,1990,24
153,3,516,669,1990,61
153,3,516,768,1990,0.6
153,3,516,659,1990,67
153,3,516,660,1990,5
153,3,516,557,1990,6.9
153,3,516,710,1990,34.4
153,3,516,711,1990,134.7
153,3,516,616,1990,6.92
154,1,520,749,1990,157.7
154,1,520,561,1990,57.5
154,1,520,779,1990,1200
154,1,520,755,1990,13.1
154,1,520,562,1990,44.7
154,1,520,639,1990,0.16
154,1,520,668,1990,66
154,1,520,669,1990,66
154,1,520,659,1990,17
154,1,520,660,1990,1
154,1,520,557,1990,5.6
154,2,520,749,1990,157.7
154,2,520,561,1990,57.5
154,2,520,779,1990,1200
154,2,520,755,1990,13.1
154,2,520,562,1990,44.7
154,2,520,639,1990,0.16
154,2,520,668,1990,66
154,2,520,669,1990,66
154,2,520,659,1990,17
154,2,520,660,1990,1
154,2,520,557,1990,5.6
154,3,520,749,1990,157.7
154,3,520,561,1990,57.5
154,3,520,779,1990,1200
154,3,520,755,1990,13.1
154,3,520,562,1990,44.7
154,3,520,639,1990,0.16
154,3,520,668,1990,66
154,3,520,669,1990,66
154,3,520,659,1990,17
154,3,520,660,1990,1
154,3,520,557,1990,5.6
155,1,524,761,1990,101
155,1,524,579,1990,2
155,1,524,797,1990,0.4365
155,1,524,798,1990,7
155,1,524,788,1990,0.0282
155,1,524,751,1990,0.035
155,1,524,749,1990,634.4
155,1,524,563,1990,57
155,1,524,561,1990,142.3
155,1,524,655,1990,14.7
155,1,524,648,1990,258
155,1,524,779,1990,57320
155,1,524,755,1990,0.32
155,1,524,611,1990,0.59
155,1,524,613,1990,0.43
155,1,524,614,1990,0.31
155,1,524,562,1990,98.8
155,1,524,553,1990,901
155,1,524,811,1990,683
155,1,524,810,1990,1200
155,1,524,652,1990,11.62
155,1,524,632,1990,422.84
155,1,524,800,1990,0.01
155,1,524,567,1990,33.7
155,1,524,667,1990,63
155,1,524,665,1990,66
155,1,524,666,1990,97
155,1,524,670,1990,2
155,1,524,668,1990,5
155,1,524,669,1990,35
155,1,524,699,1990,13.63
155,1,524,659,1990,124
155,1,524,660,1990,8
155,1,524,557,1990,6.1
155,1,524,710,1990,70.6
155,1,524,711,1990,1193.7
155,1,524,616,1990,7.67
155,2,524,761,1990,101
155,2,524,579,1990,2
155,2,524,797,1990,0.4365
155,2,524,798,1990,7
155,2,524,788,1990,0.0282
155,2,524,751,1990,0.035
155,2,524,749,1990,634.4
155,2,524,563,1990,57
155,2,524,561,1990,142.3
155,2,524,655,1990,14.7
155,2,524,648,1990,258
155,2,524,779,1990,57320
155,2,524,755,1990,0.32
155,2,524,611,1990,0.59
155,2,524,613,1990,0.43
155,2,524,614,1990,0.31
155,2,524,562,1990,98.8
155,2,524,553,1990,901
155,2,524,811,1990,683
155,2,524,810,1990,1200
155,2,524,652,1990,11.62
155,2,524,632,1990,422.84
155,2,524,800,1990,0.01
155,2,524,567,1990,33.7
155,2,524,667,1990,63
155,2,524,665,1990,66
155,2,524,666,1990,97
155,2,524,670,1990,2
155,2,524,668,1990,5
155,2,524,669,1990,35
155,2,524,699,1990,13.63
155,2,524,659,1990,124
155,2,524,660,1990,8
155,2,524,557,1990,6.1
155,2,524,710,1990,70.6
155,2,524,711,1990,1193.7
155,2,524,616,1990,7.67
155,3,524,761,1990,101
155,3,524,579,1990,2
155,3,524,797,1990,0.4365
155,3,524,798,1990,7
155,3,524,788,1990,0.0282
155,3,524,751,1990,0.035
155,3,524,749,1990,634.4
155,3,524,563,1990,57
155,3,524,561,1990,142.3
155,3,524,655,1990,14.7
155,3,524,648,1990,258
155,3,524,779,1990,57320
155,3,524,755,1990,0.32
155,3,524,611,1990,0.59
155,3,524,613,1990,0.43
155,3,524,614,1990,0.31
155,3,524,562,1990,98.8
155,3,524,553,1990,901
155,3,524,811,1990,683
155,3,524,810,1990,1200
155,3,524,652,1990,11.62
155,3,524,632,1990,422.84
155,3,524,800,1990,0.01
155,3,524,567,1990,33.7
155,3,524,667,1990,63
155,3,524,665,1990,66
155,3,524,666,1990,97
155,3,524,670,1990,2
155,3,524,668,1990,5
155,3,524,669,1990,35
155,3,524,699,1990,13.63
155,3,524,659,1990,124
155,3,524,660,1990,8
155,3,524,557,1990,6.1
155,3,524,710,1990,70.6
155,3,524,711,1990,1193.7
155,3,524,616,1990,7.67
156,1,528,761,1990,6
156,1,528,788,1990,0.3256
156,1,528,776,1990,0.33
156,1,528,751,1990,10.638
156,1,528,752,1990,10.7
156,1,528,749,1990,158403.4
156,1,528,750,1990,159235.9
156,1,528,563,1990,94
156,1,528,561,1990,8.3
156,1,528,758,1990,52.7
156,1,528,770,1990,66.9
156,1,528,771,1990,39.1
156,1,528,648,1990,135
156,1,528,779,1990,6940000
156,1,528,755,1990,46.61
156,1,528,611,1990,1.03
156,1,528,613,1990,0.92
156,1,528,614,1990,0.82
156,1,528,562,1990,6.8
156,1,528,605,1990,0.33
156,1,528,809,1990,4.6
156,1,528,786,1990,21.2
156,1,528,785,1990,2937
156,1,528,553,1990,12
156,1,528,811,1990,10
156,1,528,810,1990,13
156,1,528,780,1990,79000
156,1,528,756,1990,0.53
156,1,528,568,1990,0.92
156,1,528,650,1990,0.3
156,1,528,651,1990,821.72
156,1,528,569,1990,2526.07
156,1,528,598,1990,632.76
156,1,528,599,1990,55.5
156,1,528,585,1990,7.8
156,1,528,567,1990,10.2
156,1,528,760,1990,8.9
156,1,528,772,1990,7.1
156,1,528,773,1990,11.8
156,1,528,667,1990,100
156,1,528,665,1990,100
156,1,528,666,1990,100
156,1,528,670,1990,100
156,1,528,668,1990,98
156,1,528,669,1990,98
156,1,528,768,1990,8.8
156,1,528,699,1990,0.91
156,1,528,671,1990,1.6
156,1,528,672,1990,2.2
156,1,528,673,1990,1.1
156,1,528,659,1990,118
156,1,528,660,1990,32
156,1,528,557,1990,21.3
156,1,528,722,1990,37.7
156,1,528,674,1990,29
156,1,528,675,1990,30.2
156,1,528,676,1990,28
156,1,528,677,1990,6.6
156,1,528,678,1990,6.1
156,1,528,679,1990,7.1
156,1,528,616,1990,4.5
156,2,528,761,1990,6
156,2,528,788,1990,0.3256
156,2,528,776,1990,0.33
156,2,528,751,1990,10.638
156,2,528,752,1990,10.7
156,2,528,749,1990,158403.4
156,2,528,750,1990,159235.9
156,2,528,563,1990,94
156,2,528,561,1990,8.3
156,2,528,758,1990,52.7
156,2,528,770,1990,66.9
156,2,528,771,1990,39.1
156,2,528,648,1990,135
156,2,528,779,1990,6940000
156,2,528,755,1990,46.61
156,2,528,611,1990,1.03
156,2,528,613,1990,0.92
156,2,528,614,1990,0.82
