country_area_id,indicator_id,CountryCode,SeriesCode,year,Indicator_Value
101,3,332,675,1990,51.8
101,3,332,676,1990,51.4
101,3,332,677,1990,12.1
101,3,332,678,1990,13.6
101,3,332,679,1990,10.7
101,3,332,710,1990,93.4
101,3,332,711,1990,1892.7
101,3,332,616,1990,0.06
104,1,340,579,1990,463
104,1,340,797,1990,301
104,1,340,798,1990,781
104,1,340,788,1990,0.165
104,1,340,751,1990,0.5287
104,1,340,749,1990,2592.6
104,1,340,563,1990,90
104,1,340,561,1990,59.1
104,1,340,655,1990,34.4
104,1,340,648,1990,151
104,1,340,779,1990,88038
104,1,340,755,1990,1.8
104,1,340,611,1990,1.01
104,1,340,614,1990,0.75
104,1,340,803,1990,0.21
104,1,340,801,1990,0.26
104,1,340,802,1990,0.4
104,1,340,562,1990,45.7
104,1,340,809,1990,0.5
104,1,340,786,1990,2.2
104,1,340,785,1990,1036
104,1,340,553,1990,272
104,1,340,811,1990,256
104,1,340,810,1990,290
104,1,340,729,1990,0.8
104,1,340,799,1990,0.57
104,1,340,800,1990,0.99
104,1,340,585,1990,2.8
104,1,340,580,1990,46.9
104,1,340,584,1990,22.4
104,1,340,567,1990,72.7
104,1,340,760,1990,48.9
104,1,340,772,1990,48.4
104,1,340,773,1990,50.2
104,1,340,667,1990,60
104,1,340,665,1990,73
104,1,340,666,1990,92
104,1,340,670,1990,33
104,1,340,668,1990,48
104,1,340,669,1990,70
104,1,340,699,1990,1.81
104,1,340,659,1990,115
104,1,340,660,1990,13
104,1,340,557,1990,10.2
104,1,340,722,1990,41.4
104,1,340,674,1990,70.6
104,1,340,675,1990,66.6
104,1,340,676,1990,78.6
104,1,340,616,1990,4.89
104,2,340,579,1990,463
104,2,340,797,1990,301
104,2,340,798,1990,781
104,2,340,788,1990,0.165
104,2,340,751,1990,0.5287
104,2,340,749,1990,2592.6
104,2,340,563,1990,90
104,2,340,561,1990,59.1
104,2,340,655,1990,34.4
104,2,340,648,1990,151
104,2,340,779,1990,88038
104,2,340,755,1990,1.8
104,2,340,611,1990,1.01
104,2,340,614,1990,0.75
104,2,340,803,1990,0.21
104,2,340,801,1990,0.26
104,2,340,802,1990,0.4
104,2,340,562,1990,45.7
104,2,340,809,1990,0.5
104,2,340,786,1990,2.2
104,2,340,785,1990,1036
104,2,340,553,1990,272
104,2,340,811,1990,256
104,2,340,810,1990,290
104,2,340,729,1990,0.8
104,2,340,799,1990,0.57
104,2,340,800,1990,0.99
104,2,340,585,1990,2.8
