country_area_id,indicator_id,CountryCode,SeriesCode,year,Indicator_Value
20,5,52,648,1990,95
20,5,52,779,1990,72141
20,5,52,755,1990,27.82
20,5,52,611,1990,0.98
20,5,52,613,1990,0.9
20,5,52,614,1990,1.5
20,5,52,803,1990,0.04
20,5,52,801,1990,0.07
20,5,52,802,1990,0.11
20,5,52,562,1990,16.2
20,5,52,786,1990,0.1
20,5,52,785,1990,2
20,5,52,553,1990,58
20,5,52,811,1990,47
20,5,52,810,1990,72
20,5,52,653,1990,0.13
20,5,52,639,1990,2.63
20,5,52,729,1990,0.39
20,5,52,799,1990,0.2
20,5,52,800,1990,0.53
20,5,52,567,1990,18.6
20,5,52,760,1990,11.7
20,5,52,772,1990,14.4
20,5,52,773,1990,8.6
20,5,52,667,1990,96
20,5,52,665,1990,96
20,5,52,666,1990,96
20,5,52,670,1990,80
20,5,52,668,1990,80
20,5,52,669,1990,80
20,5,52,699,1990,1.45
20,5,52,671,1990,3.1
20,5,52,672,1990,3.5
20,5,52,673,1990,3
20,5,52,659,1990,26
20,5,52,660,1990,1
20,5,52,557,1990,3.7
20,5,52,722,1990,46.8
20,5,52,674,1990,51.6
20,5,52,675,1990,54.5
20,5,52,676,1990,50
20,5,52,677,1990,20
20,5,52,678,1990,14.8
20,5,52,679,1990,25.2
20,6,52,761,1990,57.1
20,6,52,579,1990,23
20,6,52,797,1990,10
20,6,52,798,1990,31
20,6,52,762,1990,100
20,6,52,788,1990,0.3189
20,6,52,751,1990,4.143
20,6,52,749,1990,1074.4
20,6,52,563,1990,87
20,6,52,561,1990,18.1
20,6,52,753,1990,25.5
20,6,52,649,1990,20.9
20,6,52,758,1990,57.3
20,6,52,770,1990,67.9
20,6,52,771,1990,48.1
20,6,52,648,1990,95
20,6,52,779,1990,72141
20,6,52,755,1990,27.82
20,6,52,611,1990,0.98
20,6,52,613,1990,0.9
20,6,52,614,1990,1.5
20,6,52,803,1990,0.04
20,6,52,801,1990,0.07
20,6,52,802,1990,0.11
20,6,52,562,1990,16.2
20,6,52,786,1990,0.1
20,6,52,785,1990,2
20,6,52,553,1990,58
20,6,52,811,1990,47
20,6,52,810,1990,72
20,6,52,653,1990,0.13
20,6,52,639,1990,2.63
20,6,52,729,1990,0.39
20,6,52,799,1990,0.2
20,6,52,800,1990,0.53
20,6,52,567,1990,18.6
20,6,52,760,1990,11.7
20,6,52,772,1990,14.4
20,6,52,773,1990,8.6
20,6,52,667,1990,96
20,6,52,665,1990,96
20,6,52,666,1990,96
20,6,52,670,1990,80
20,6,52,668,1990,80
20,6,52,669,1990,80
20,6,52,699,1990,1.45
20,6,52,671,1990,3.1
20,6,52,672,1990,3.5
20,6,52,673,1990,3
20,6,52,659,1990,26
20,6,52,660,1990,1
20,6,52,557,1990,3.7
20,6,52,722,1990,46.8
20,6,52,674,1990,51.6
20,6,52,675,1990,54.5
20,6,52,676,1990,50
20,6,52,677,1990,20
20,6,52,678,1990,14.8
20,6,52,679,1990,25.2
21,4,112,761,1990,36.7
21,4,112,579,1990,2
21,4,112,797,1990,0.3743
21,4,112,798,1990,4
21,4,112,776,1990,1.26
21,4,112,752,1990,10.1
21,4,112,750,1990,103806.8
21,4,112,561,1990,16.6
21,4,112,753,1990,1554.3
21,4,112,649,1990,1230
21,4,112,648,1990,552
21,4,112,779,1990,1574158
21,4,112,755,1990,15.34
21,4,112,613,1990,1.04
21,4,112,562,1990,13.5
21,4,112,553,1990,33
21,4,112,811,1990,28
21,4,112,810,1990,38
21,4,112,800,1990,0.01
21,4,112,743,1990,94.2
21,4,112,567,1990,37.5
21,4,112,667,1990,99
21,4,112,665,1990,100
21,4,112,666,1990,100
21,4,112,670,1990,97
21,4,112,668,1990,95
21,4,112,669,1990,94
21,4,112,768,1990,4.7
21,4,112,722,1990,51.9
21,4,112,616,1990,6.51
21,5,112,761,1990,36.7
21,5,112,579,1990,2
21,5,112,797,1990,0.3743
21,5,112,798,1990,4
21,5,112,776,1990,1.26
21,5,112,752,1990,10.1
21,5,112,750,1990,103806.8
21,5,112,561,1990,16.6
21,5,112,753,1990,1554.3
21,5,112,649,1990,1230
21,5,112,648,1990,552
21,5,112,779,1990,1574158
21,5,112,755,1990,15.34
21,5,112,613,1990,1.04
21,5,112,562,1990,13.5
21,5,112,553,1990,33
21,5,112,811,1990,28
21,5,112,810,1990,38
21,5,112,800,1990,0.01
21,5,112,743,1990,94.2
21,5,112,567,1990,37.5
21,5,112,667,1990,99
21,5,112,665,1990,100
21,5,112,666,1990,100
21,5,112,670,1990,97
21,5,112,668,1990,95
21,5,112,669,1990,94
21,5,112,768,1990,4.7
21,5,112,722,1990,51.9
21,5,112,616,1990,6.51
21,6,112,761,1990,36.7
21,6,112,579,1990,2
21,6,112,797,1990,0.3743
21,6,112,798,1990,4
21,6,112,776,1990,1.26
21,6,112,752,1990,10.1
21,6,112,750,1990,103806.8
21,6,112,561,1990,16.6
21,6,112,753,1990,1554.3
21,6,112,649,1990,1230
21,6,112,648,1990,552
21,6,112,779,1990,1574158
21,6,112,755,1990,15.34
21,6,112,613,1990,1.04
21,6,112,562,1990,13.5
21,6,112,553,1990,33
21,6,112,811,1990,28
21,6,112,810,1990,38
21,6,112,800,1990,0.01
21,6,112,743,1990,94.2
21,6,112,567,1990,37.5
21,6,112,667,1990,99
21,6,112,665,1990,100
21,6,112,666,1990,100
21,6,112,670,1990,97
21,6,112,668,1990,95
21,6,112,669,1990,94
21,6,112,768,1990,4.7
21,6,112,722,1990,51.9
21,6,112,616,1990,6.51
22,4,56,788,1990,0.3455
22,4,56,776,1990,0.39
22,4,56,751,1990,10.6281
22,4,56,752,1990,11.9
22,4,56,749,1990,106049.6
22,4,56,750,1990,118988.8
22,4,56,563,1990,85
22,4,56,561,1990,10
22,4,56,758,1990,44.8
22,4,56,770,1990,58.3
22,4,56,771,1990,32.4
22,4,56,648,1990,157
22,4,56,779,1990,3912629
22,4,56,755,1990,39.21
22,4,56,611,1990,1.01
22,4,56,613,1990,1.01
22,4,56,614,1990,0.96
22,4,56,562,1990,8.3
22,4,56,809,1990,1.5
22,4,56,786,1990,3.7
22,4,56,785,1990,53
22,4,56,553,1990,9
22,4,56,811,1990,7
22,4,56,810,1990,10
22,4,56,780,1990,42880
22,4,56,756,1990,0.43
22,4,56,568,1990,0.46
22,4,56,650,1990,0.19
22,4,56,651,1990,363.11
22,4,56,569,1990,889.34
22,4,56,567,1990,22.4
22,4,56,760,1990,17.3
22,4,56,772,1990,17.7
22,4,56,773,1990,16.5
22,4,56,667,1990,100
22,4,56,665,1990,100
22,4,56,666,1990,100
22,4,56,670,1990,100
22,4,56,668,1990,100
22,4,56,669,1990,100
22,4,56,699,1990,0.95
22,4,56,671,1990,2.3
22,4,56,672,1990,2.6
22,4,56,673,1990,1.9
22,4,56,659,1990,194
22,4,56,660,1990,18
22,4,56,557,1990,8.5
22,4,56,722,1990,38.7
22,4,56,674,1990,25
22,4,56,675,1990,23.7
22,4,56,676,1990,25.7
22,4,56,677,1990,5.1
22,4,56,678,1990,3.7
22,4,56,679,1990,6.5
22,4,56,616,1990,6.57
22,5,56,788,1990,0.3455
22,5,56,776,1990,0.39
22,5,56,751,1990,10.6281
22,5,56,752,1990,11.9
22,5,56,749,1990,106049.6
22,5,56,750,1990,118988.8
22,5,56,563,1990,85
22,5,56,561,1990,10
22,5,56,758,1990,44.8
22,5,56,770,1990,58.3
22,5,56,771,1990,32.4
22,5,56,648,1990,157
22,5,56,779,1990,3912629
22,5,56,755,1990,39.21
22,5,56,611,1990,1.01
22,5,56,613,1990,1.01
22,5,56,614,1990,0.96
22,5,56,562,1990,8.3
22,5,56,809,1990,1.5
22,5,56,786,1990,3.7
22,5,56,785,1990,53
22,5,56,553,1990,9
22,5,56,811,1990,7
22,5,56,810,1990,10
22,5,56,780,1990,42880
22,5,56,756,1990,0.43
22,5,56,568,1990,0.46
22,5,56,650,1990,0.19
22,5,56,651,1990,363.11
22,5,56,569,1990,889.34
22,5,56,567,1990,22.4
22,5,56,760,1990,17.3
22,5,56,772,1990,17.7
22,5,56,773,1990,16.5
22,5,56,667,1990,100
22,5,56,665,1990,100
22,5,56,666,1990,100
22,5,56,670,1990,100
22,5,56,668,1990,100
22,5,56,669,1990,100
22,5,56,699,1990,0.95
22,5,56,671,1990,2.3
22,5,56,672,1990,2.6
22,5,56,673,1990,1.9
22,5,56,659,1990,194
22,5,56,660,1990,18
22,5,56,557,1990,8.5
22,5,56,722,1990,38.7
22,5,56,674,1990,25
22,5,56,675,1990,23.7
22,5,56,676,1990,25.7
22,5,56,677,1990,5.1
22,5,56,678,1990,3.7
22,5,56,679,1990,6.5
22,5,56,616,1990,6.57
22,6,56,788,1990,0.3455
22,6,56,776,1990,0.39
22,6,56,751,1990,10.6281
22,6,56,752,1990,11.9
22,6,56,749,1990,106049.6
22,6,56,750,1990,118988.8
22,6,56,563,1990,85
22,6,56,561,1990,10
22,6,56,758,1990,44.8
22,6,56,770,1990,58.3
22,6,56,771,1990,32.4
22,6,56,648,1990,157
22,6,56,779,1990,3912629
22,6,56,755,1990,39.21
22,6,56,611,1990,1.01
22,6,56,613,1990,1.01
22,6,56,614,1990,0.96
22,6,56,562,1990,8.3
22,6,56,809,1990,1.5
22,6,56,786,1990,3.7
22,6,56,785,1990,53
22,6,56,553,1990,9
22,6,56,811,1990,7
22,6,56,810,1990,10
22,6,56,780,1990,42880
22,6,56,756,1990,0.43
22,6,56,568,1990,0.46
22,6,56,650,1990,0.19
22,6,56,651,1990,363.11
22,6,56,569,1990,889.34
22,6,56,567,1990,22.4
22,6,56,760,1990,17.3
22,6,56,772,1990,17.7
22,6,56,773,1990,16.5
22,6,56,667,1990,100
22,6,56,665,1990,100
22,6,56,666,1990,100
22,6,56,670,1990,100
22,6,56,668,1990,100
22,6,56,669,1990,100
22,6,56,699,1990,0.95
22,6,56,671,1990,2.3
22,6,56,672,1990,2.6
22,6,56,673,1990,1.9
22,6,56,659,1990,194
22,6,56,660,1990,18
22,6,56,557,1990,8.5
22,6,56,722,1990,38.7
22,6,56,674,1990,25
22,6,56,675,1990,23.7
22,6,56,676,1990,25.7
22,6,56,677,1990,5.1
22,6,56,678,1990,3.7
22,6,56,679,1990,6.5
22,6,56,616,1990,6.57
23,4,84,761,1990,133
23,4,84,579,1990,0.0321
23,4,84,797,1990,0.0023
23,4,84,798,1990,0.1544
23,4,84,788,1990,0.3217
23,4,84,751,1990,1.6619
23,4,84,749,1990,311.7
23,4,84,563,1990,86
23,4,84,561,1990,39.6
23,4,84,655,1990,7
23,4,84,648,1990,110
23,4,84,779,1990,17320
23,4,84,755,1990,9.23
23,4,84,802,1990,0.01
23,4,84,562,1990,32.1
23,4,84,809,1990,0.3
23,4,84,786,1990,0.5
23,4,84,785,1990,91
23,4,84,553,1990,54
23,4,84,811,1990,45
23,4,84,810,1990,65
23,4,84,653,1990,7.46
23,4,84,639,1990,30.32
23,4,84,800,1990,0.02
23,4,84,567,1990,69.6
23,4,84,667,1990,60
23,4,84,665,1990,73
23,4,84,666,1990,87
23,4,84,670,1990,75
23,4,84,668,1990,76
23,4,84,669,1990,77
23,4,84,699,1990,1.59
23,4,84,659,1990,29
23,4,84,616,1990,10.08
23,5,84,761,1990,133
23,5,84,579,1990,0.0321
23,5,84,797,1990,0.0023
23,5,84,798,1990,0.1544
23,5,84,788,1990,0.3217
23,5,84,751,1990,1.6619
23,5,84,749,1990,311.7
23,5,84,563,1990,86
23,5,84,561,1990,39.6
23,5,84,655,1990,7
23,5,84,648,1990,110
23,5,84,779,1990,17320
23,5,84,755,1990,9.23
23,5,84,802,1990,0.01
23,5,84,562,1990,32.1
23,5,84,809,1990,0.3
23,5,84,786,1990,0.5
23,5,84,785,1990,91
23,5,84,553,1990,54
23,5,84,811,1990,45
23,5,84,810,1990,65
23,5,84,653,1990,7.46
23,5,84,639,1990,30.32
23,5,84,800,1990,0.02
23,5,84,567,1990,69.6
23,5,84,667,1990,60
23,5,84,665,1990,73
23,5,84,666,1990,87
23,5,84,670,1990,75
23,5,84,668,1990,76
23,5,84,669,1990,77
23,5,84,699,1990,1.59
23,5,84,659,1990,29
23,5,84,616,1990,10.08
23,6,84,761,1990,133
23,6,84,579,1990,0.0321
23,6,84,797,1990,0.0023
23,6,84,798,1990,0.1544
23,6,84,788,1990,0.3217
23,6,84,751,1990,1.6619
23,6,84,749,1990,311.7
23,6,84,563,1990,86
23,6,84,561,1990,39.6
23,6,84,655,1990,7
23,6,84,648,1990,110
23,6,84,779,1990,17320
23,6,84,755,1990,9.23
23,6,84,802,1990,0.01
23,6,84,562,1990,32.1
23,6,84,809,1990,0.3
23,6,84,786,1990,0.5
23,6,84,785,1990,91
23,6,84,553,1990,54
23,6,84,811,1990,45
23,6,84,810,1990,65
23,6,84,653,1990,7.46
23,6,84,639,1990,30.32
23,6,84,800,1990,0.02
23,6,84,567,1990,69.6
23,6,84,667,1990,60
23,6,84,665,1990,73
23,6,84,666,1990,87
23,6,84,670,1990,75
23,6,84,668,1990,76
23,6,84,669,1990,77
23,6,84,699,1990,1.59
23,6,84,659,1990,29
23,6,84,616,1990,10.08
24,4,204,579,1990,123
24,4,204,797,1990,78
24,4,204,798,1990,221
24,4,204,622,1990,500
24,4,204,788,1990,0.105
24,4,204,751,1990,0.143
24,4,204,749,1990,715.1
24,4,204,563,1990,79
24,4,204,561,1990,179.4
24,4,204,753,1990,60.8
24,4,204,649,1990,57.7
24,4,204,655,1990,8.9
24,4,204,648,1990,244
24,4,204,779,1990,14778
24,4,204,755,1990,0.3
24,4,204,611,1990,0.5
24,4,204,803,1990,0.08
24,4,204,801,1990,0.09
24,4,204,802,1990,0.11
24,4,204,562,1990,107.9
24,4,204,553,1990,576
24,4,204,811,1990,453
24,4,204,810,1990,726
24,4,204,729,1990,0.23
24,4,204,799,1990,0.17
24,4,204,800,1990,0.31
24,4,204,591,1990,21.5
24,4,204,635,1990,22.8
24,4,204,636,1990,18.9
24,4,204,743,1990,18.7
24,4,204,744,1990,26.4
24,4,204,745,1990,11.2
24,4,204,567,1990,52.1
24,4,204,667,1990,49
24,4,204,665,1990,57
24,4,204,666,1990,73
24,4,204,670,1990,1
24,4,204,668,1990,7
24,4,204,669,1990,18
24,4,204,659,1990,199
24,4,204,660,1990,6
24,4,204,557,1990,2.9
24,4,204,710,1990,79.3
24,4,204,711,1990,1311.3
24,4,204,616,1990,18.87
24,5,204,579,1990,123
24,5,204,797,1990,78
24,5,204,798,1990,221
24,5,204,622,1990,500
24,5,204,788,1990,0.105
24,5,204,751,1990,0.143
24,5,204,749,1990,715.1
24,5,204,563,1990,79
24,5,204,561,1990,179.4
24,5,204,753,1990,60.8
24,5,204,649,1990,57.7
24,5,204,655,1990,8.9
24,5,204,648,1990,244
24,5,204,779,1990,14778
24,5,204,755,1990,0.3
24,5,204,611,1990,0.5
24,5,204,803,1990,0.08
24,5,204,801,1990,0.09
24,5,204,802,1990,0.11
24,5,204,562,1990,107.9
24,5,204,553,1990,576
24,5,204,811,1990,453
24,5,204,810,1990,726
24,5,204,729,1990,0.23
24,5,204,799,1990,0.17
24,5,204,800,1990,0.31
24,5,204,591,1990,21.5
24,5,204,635,1990,22.8
24,5,204,636,1990,18.9
24,5,204,743,1990,18.7
24,5,204,744,1990,26.4
24,5,204,745,1990,11.2
24,5,204,567,1990,52.1
24,5,204,667,1990,49
24,5,204,665,1990,57
24,5,204,666,1990,73
24,5,204,670,1990,1
24,5,204,668,1990,7
24,5,204,669,1990,18
24,5,204,659,1990,199
24,5,204,660,1990,6
24,5,204,557,1990,2.9
24,5,204,710,1990,79.3
24,5,204,711,1990,1311.3
24,5,204,616,1990,18.87
24,6,204,579,1990,123
24,6,204,797,1990,78
24,6,204,798,1990,221
24,6,204,622,1990,500
24,6,204,788,1990,0.105
24,6,204,751,1990,0.143
24,6,204,749,1990,715.1
24,6,204,563,1990,79
24,6,204,561,1990,179.4
24,6,204,753,1990,60.8
24,6,204,649,1990,57.7
24,6,204,655,1990,8.9
24,6,204,648,1990,244
24,6,204,779,1990,14778
24,6,204,755,1990,0.3
24,6,204,611,1990,0.5
24,6,204,803,1990,0.08
24,6,204,801,1990,0.09
24,6,204,802,1990,0.11
24,6,204,562,1990,107.9
24,6,204,553,1990,576
24,6,204,811,1990,453
24,6,204,810,1990,726
24,6,204,729,1990,0.23
24,6,204,799,1990,0.17
24,6,204,800,1990,0.31
24,6,204,591,1990,21.5
24,6,204,635,1990,22.8
24,6,204,636,1990,18.9
24,6,204,743,1990,18.7
24,6,204,744,1990,26.4
24,6,204,745,1990,11.2
24,6,204,567,1990,52.1
24,6,204,667,1990,49
24,6,204,665,1990,57
