country_area_id,indicator_id,CountryCode,SeriesCode,year,Indicator_Value
197,3,686,801,1990,0.03
197,3,686,802,1990,0.19
197,3,686,562,1990,70.5
197,3,686,809,1990,0.6
197,3,686,786,1990,8.1
197,3,686,785,1990,907
197,3,686,553,1990,540
197,3,686,811,1990,425
197,3,686,810,1990,688
197,3,686,729,1990,0.57
197,3,686,799,1990,0.06
197,3,686,800,1990,0.96
197,3,686,591,1990,69.1
197,3,686,635,1990,75.4
197,3,686,636,1990,60.9
197,3,686,743,1990,41.9
197,3,686,744,1990,51.3
197,3,686,745,1990,32.4
197,3,686,567,1990,48.6
197,3,686,667,1990,41
197,3,686,665,1990,60
197,3,686,666,1990,89
197,3,686,670,1990,21
197,3,686,668,1990,36
197,3,686,669,1990,58
197,3,686,699,1990,276.81
197,3,686,659,1990,105
197,3,686,660,1990,15
197,3,686,557,1990,12.5
197,3,686,710,1990,70.6
197,3,686,711,1990,2070.8
197,3,686,616,1990,14.24
198,1,688,579,1990,77
198,1,688,798,1990,117
198,1,688,561,1990,27.8
198,1,688,753,1990,1448.8
198,1,688,649,1990,1448.8
198,1,688,562,1990,24
198,1,688,553,1990,14
198,1,688,811,1990,10
198,1,688,810,1990,18
198,1,688,729,1990,0.02
198,1,688,800,1990,0.03
198,1,688,567,1990,26.4
198,1,688,667,1990,99
198,1,688,665,1990,99
198,1,688,666,1990,100
198,1,688,670,1990,96
198,1,688,668,1990,97
198,1,688,669,1990,98
198,1,688,616,1990,3.7
198,2,688,579,1990,77
198,2,688,798,1990,117
198,2,688,561,1990,27.8
198,2,688,753,1990,1448.8
198,2,688,649,1990,1448.8
198,2,688,562,1990,24
198,2,688,553,1990,14
198,2,688,811,1990,10
198,2,688,810,1990,18
198,2,688,729,1990,0.02
198,2,688,800,1990,0.03
198,2,688,567,1990,26.4
198,2,688,667,1990,99
198,2,688,665,1990,99
198,2,688,666,1990,100
198,2,688,670,1990,96
198,2,688,668,1990,97
198,2,688,669,1990,98
198,2,688,616,1990,3.7
198,3,688,579,1990,77
198,3,688,798,1990,117
198,3,688,561,1990,27.8
198,3,688,753,1990,1448.8
198,3,688,649,1990,1448.8
198,3,688,562,1990,24
198,3,688,553,1990,14
198,3,688,811,1990,10
198,3,688,810,1990,18
198,3,688,729,1990,0.02
198,3,688,800,1990,0.03
198,3,688,567,1990,26.4
198,3,688,667,1990,99
198,3,688,665,1990,99
198,3,688,666,1990,100
198,3,688,670,1990,96
198,3,688,668,1990,97
198,3,688,669,1990,98
198,3,688,616,1990,3.7
199,1,690,761,1990,63.9
199,1,690,788,1990,0.115
199,1,690,751,1990,1.6363
199,1,690,749,1990,113.7
199,1,690,563,1990,86
199,1,690,561,1990,16.5
199,1,690,753,1990,3.5
199,1,690,649,1990,2.7
199,1,690,655,1990,7.6
199,1,690,648,1990,38
199,1,690,779,1990,8679
199,1,690,755,1990,12.49
199,1,690,562,1990,14.2
199,1,690,786,1990,0.7
199,1,690,785,1990,329
199,1,690,653,1990,10.01
199,1,690,639,1990,35.56
199,1,690,567,1990,89.1
199,1,690,667,1990,96
199,1,690,665,1990,96
199,1,690,666,1990,96
199,1,690,670,1990,98
199,1,690,668,1990,98
199,1,690,669,1990,98
199,1,690,699,1990,4.68
199,1,690,659,1990,21
199,1,690,660,1990,4
199,1,690,557,1990,16
199,1,690,616,1990,0.04
199,2,690,761,1990,63.9
199,2,690,788,1990,0.115
199,2,690,751,1990,1.6363
199,2,690,749,1990,113.7
199,2,690,563,1990,86
199,2,690,561,1990,16.5
199,2,690,753,1990,3.5
199,2,690,649,1990,2.7
199,2,690,655,1990,7.6
199,2,690,648,1990,38
199,2,690,779,1990,8679
199,2,690,755,1990,12.49
199,2,690,562,1990,14.2
199,2,690,786,1990,0.7
199,2,690,785,1990,329
199,2,690,653,1990,10.01
199,2,690,639,1990,35.56
199,2,690,567,1990,89.1
199,2,690,667,1990,96
199,2,690,665,1990,96
199,2,690,666,1990,96
199,2,690,670,1990,98
199,2,690,668,1990,98
199,2,690,669,1990,98
199,2,690,699,1990,4.68
199,2,690,659,1990,21
199,2,690,660,1990,4
199,2,690,557,1990,16
199,2,690,616,1990,0.04
199,3,690,761,1990,63.9
199,3,690,788,1990,0.115
199,3,690,751,1990,1.6363
199,3,690,749,1990,113.7
199,3,690,563,1990,86
199,3,690,561,1990,16.5
199,3,690,753,1990,3.5
199,3,690,649,1990,2.7
199,3,690,655,1990,7.6
199,3,690,648,1990,38
199,3,690,779,1990,8679
199,3,690,755,1990,12.49
199,3,690,562,1990,14.2
199,3,690,786,1990,0.7
199,3,690,785,1990,329
199,3,690,653,1990,10.01
199,3,690,639,1990,35.56
199,3,690,567,1990,89.1
199,3,690,667,1990,96
199,3,690,665,1990,96
199,3,690,666,1990,96
199,3,690,670,1990,98
199,3,690,668,1990,98
199,3,690,669,1990,98
199,3,690,699,1990,4.68
199,3,690,659,1990,21
199,3,690,660,1990,4
199,3,690,557,1990,16
199,3,690,616,1990,0.04
200,1,694,579,1990,47
200,1,694,797,1990,13
200,1,694,798,1990,125
200,1,694,622,1990,200
200,1,694,788,1990,0.0721
200,1,694,751,1990,0.0961
200,1,694,749,1990,388.7
200,1,694,559,1990,25.4
200,1,694,561,1990,267.7
200,1,694,753,1990,102.5
200,1,694,649,1990,79.1
200,1,694,655,1990,10
200,1,694,779,1990,13280
200,1,694,755,1990,0.33
200,1,694,611,1990,0.68
200,1,694,613,1990,0.52
