country_area_id,indicator_id,CountryCode,SeriesCode,year,Indicator_Value
142,1,480,797,1990,5
142,1,480,798,1990,10
142,1,480,788,1990,0.1826
142,1,480,751,1990,1.3857
142,1,480,749,1990,1463.1
142,1,480,563,1990,76
142,1,480,561,1990,23.1
142,1,480,655,1990,7.3
142,1,480,648,1990,60
142,1,480,779,1990,55554
142,1,480,755,1990,5.26
142,1,480,611,1990,1.01
142,1,480,613,1990,1
142,1,480,614,1990,0.6
142,1,480,803,1990,0.01
142,1,480,801,1990,0.01
142,1,480,802,1990,0.02
142,1,480,562,1990,19.9
142,1,480,656,1990,91.2
142,1,480,657,1990,90.7
142,1,480,658,1990,91.7
142,1,480,785,1990,6
142,1,480,553,1990,81
142,1,480,811,1990,68
142,1,480,810,1990,95
142,1,480,780,1990,2200
142,1,480,756,1990,0.21
142,1,480,653,1990,3.36
142,1,480,639,1990,88.29
142,1,480,729,1990,0.04
142,1,480,799,1990,0.03
142,1,480,800,1990,0.06
142,1,480,743,1990,113.6
142,1,480,744,1990,113.8
142,1,480,745,1990,113.5
142,1,480,567,1990,19.2
142,1,480,760,1990,11.5
142,1,480,772,1990,13.3
142,1,480,773,1990,7.3
142,1,480,667,1990,99
142,1,480,665,1990,99
142,1,480,666,1990,100
142,1,480,670,1990,89
142,1,480,668,1990,91
142,1,480,669,1990,93
142,1,480,768,1990,20.6
142,1,480,699,1990,10.84
142,1,480,659,1990,65
142,1,480,660,1990,5
142,1,480,557,1990,7.1
142,1,480,722,1990,37.4
142,2,480,761,1990,38.8
142,2,480,579,1990,6
142,2,480,797,1990,5
142,2,480,798,1990,10
142,2,480,788,1990,0.1826
142,2,480,751,1990,1.3857
142,2,480,749,1990,1463.1
142,2,480,563,1990,76
142,2,480,561,1990,23.1
142,2,480,655,1990,7.3
142,2,480,648,1990,60
142,2,480,779,1990,55554
142,2,480,755,1990,5.26
142,2,480,611,1990,1.01
142,2,480,613,1990,1
142,2,480,614,1990,0.6
142,2,480,803,1990,0.01
142,2,480,801,1990,0.01
142,2,480,802,1990,0.02
142,2,480,562,1990,19.9
142,2,480,656,1990,91.2
142,2,480,657,1990,90.7
142,2,480,658,1990,91.7
142,2,480,785,1990,6
142,2,480,553,1990,81
142,2,480,811,1990,68
142,2,480,810,1990,95
142,2,480,780,1990,2200
142,2,480,756,1990,0.21
142,2,480,653,1990,3.36
142,2,480,639,1990,88.29
142,2,480,729,1990,0.04
142,2,480,799,1990,0.03
142,2,480,800,1990,0.06
142,2,480,743,1990,113.6
142,2,480,744,1990,113.8
142,2,480,745,1990,113.5
142,2,480,567,1990,19.2
142,2,480,760,1990,11.5
142,2,480,772,1990,13.3
142,2,480,773,1990,7.3
142,2,480,667,1990,99
142,2,480,665,1990,99
142,2,480,666,1990,100
142,2,480,670,1990,89
142,2,480,668,1990,91
142,2,480,669,1990,93
142,2,480,768,1990,20.6
142,2,480,699,1990,10.84
142,2,480,659,1990,65
142,2,480,660,1990,5
142,2,480,557,1990,7.1
142,2,480,722,1990,37.4
142,3,480,761,1990,38.8
142,3,480,579,1990,6
142,3,480,797,1990,5
142,3,480,798,1990,10
142,3,480,788,1990,0.1826
142,3,480,751,1990,1.3857
142,3,480,749,1990,1463.1
142,3,480,563,1990,76
142,3,480,561,1990,23.1
142,3,480,655,1990,7.3
142,3,480,648,1990,60
142,3,480,779,1990,55554
142,3,480,755,1990,5.26
142,3,480,611,1990,1.01
142,3,480,613,1990,1
142,3,480,614,1990,0.6
142,3,480,803,1990,0.01
142,3,480,801,1990,0.01
142,3,480,802,1990,0.02
142,3,480,562,1990,19.9
142,3,480,656,1990,91.2
142,3,480,657,1990,90.7
142,3,480,658,1990,91.7
142,3,480,785,1990,6
142,3,480,553,1990,81
142,3,480,811,1990,68
142,3,480,810,1990,95
142,3,480,780,1990,2200
142,3,480,756,1990,0.21
142,3,480,653,1990,3.36
142,3,480,639,1990,88.29
142,3,480,729,1990,0.04
142,3,480,799,1990,0.03
142,3,480,800,1990,0.06
142,3,480,743,1990,113.6
142,3,480,744,1990,113.8
142,3,480,745,1990,113.5
142,3,480,567,1990,19.2
142,3,480,760,1990,11.5
142,3,480,772,1990,13.3
142,3,480,773,1990,7.3
142,3,480,667,1990,99
142,3,480,665,1990,99
142,3,480,666,1990,100
142,3,480,670,1990,89
142,3,480,668,1990,91
142,3,480,669,1990,93
142,3,480,768,1990,20.6
142,3,480,699,1990,10.84
142,3,480,659,1990,65
142,3,480,660,1990,5
