country_area_id,indicator_id,CountryCode,SeriesCode,year,Indicator_Value
22,3,56,673,1990,1.9
22,3,56,659,1990,194
22,3,56,660,1990,18
22,3,56,557,1990,8.5
22,3,56,722,1990,38.7
22,3,56,674,1990,25
22,3,56,675,1990,23.7
22,3,56,676,1990,25.7
22,3,56,677,1990,5.1
22,3,56,678,1990,3.7
22,3,56,679,1990,6.5
22,3,56,616,1990,6.57
23,1,84,761,1990,133
23,1,84,579,1990,0.0321
23,1,84,797,1990,0.0023
23,1,84,798,1990,0.1544
23,1,84,788,1990,0.3217
23,1,84,751,1990,1.6619
23,1,84,749,1990,311.7
23,1,84,563,1990,86
23,1,84,561,1990,39.6
23,1,84,655,1990,7
23,1,84,648,1990,110
23,1,84,779,1990,17320
23,1,84,755,1990,9.23
23,1,84,802,1990,0.01
23,1,84,562,1990,32.1
23,1,84,809,1990,0.3
23,1,84,786,1990,0.5
23,1,84,785,1990,91
23,1,84,553,1990,54
23,1,84,811,1990,45
23,1,84,810,1990,65
23,1,84,653,1990,7.46
23,1,84,639,1990,30.32
23,1,84,800,1990,0.02
23,1,84,567,1990,69.6
23,1,84,667,1990,60
23,1,84,665,1990,73
23,1,84,666,1990,87
23,1,84,670,1990,75
23,1,84,668,1990,76
23,1,84,669,1990,77
23,1,84,699,1990,1.59
23,1,84,659,1990,29
23,1,84,616,1990,10.08
23,2,84,761,1990,133
23,2,84,579,1990,0.0321
23,2,84,797,1990,0.0023
23,2,84,798,1990,0.1544
23,2,84,788,1990,0.3217
23,2,84,751,1990,1.6619
23,2,84,749,1990,311.7
23,2,84,563,1990,86
23,2,84,561,1990,39.6
23,2,84,655,1990,7
23,2,84,648,1990,110
23,2,84,779,1990,17320
23,2,84,755,1990,9.23
23,2,84,802,1990,0.01
23,2,84,562,1990,32.1
23,2,84,809,1990,0.3
23,2,84,786,1990,0.5
23,2,84,785,1990,91
23,2,84,553,1990,54
23,2,84,811,1990,45
23,2,84,810,1990,65
23,2,84,653,1990,7.46
23,2,84,639,1990,30.32
23,2,84,800,1990,0.02
23,2,84,567,1990,69.6
23,2,84,667,1990,60
23,2,84,665,1990,73
23,2,84,666,1990,87
23,2,84,670,1990,75
