country_area_id,indicator_id,CountryCode,SeriesCode,year,Indicator_Value
116,5,392,755,1990,44.6
116,5,392,611,1990,1
116,5,392,613,1990,1.02
116,5,392,614,1990,0.65
116,5,392,562,1990,4.6
116,5,392,605,1990,0.02
116,5,392,809,1990,0.5
116,5,392,786,1990,5
116,5,392,785,1990,19301
116,5,392,553,1990,14
116,5,392,811,1990,12
116,5,392,810,1990,15
116,5,392,780,1990,868078
116,5,392,756,1990,0.71
116,5,392,568,1990,0.31
116,5,392,650,1990,0.06
116,5,392,651,1990,1733.18
116,5,392,569,1990,9053.78
116,5,392,598,1990,7644.08
116,5,392,599,1990,88.9
116,5,392,743,1990,103.4
116,5,392,744,1990,103.3
116,5,392,745,1990,103.5
116,5,392,567,1990,68.4
116,5,392,760,1990,19.2
116,5,392,772,1990,14.5
116,5,392,773,1990,26.1
116,5,392,667,1990,100
116,5,392,665,1990,100
116,5,392,666,1990,100
116,5,392,670,1990,100
116,5,392,668,1990,100
116,5,392,669,1990,100
116,5,392,768,1990,21.3
116,5,392,699,1990,211.27
116,5,392,671,1990,2.4
116,5,392,672,1990,2.6
116,5,392,673,1990,2.3
116,5,392,659,1990,505
116,5,392,660,1990,7
116,5,392,557,1990,1.4
116,5,392,722,1990,38
116,5,392,674,1990,26.9
116,5,392,675,1990,24.7
116,5,392,676,1990,29.8
116,5,392,677,1990,1.9
116,5,392,678,1990,2
116,5,392,679,1990,1.8
116,5,392,616,1990,1.97
116,6,392,761,1990,3.6
116,6,392,654,1990,1.68
116,6,392,601,1990,52265.49
116,6,392,570,1990,100
116,6,392,788,1990,0.2998
116,6,392,776,1990,0.31
116,6,392,751,1990,8.9513
116,6,392,752,1990,9.3
116,6,392,749,1990,1094287.8
116,6,392,750,1990,1141137.7
116,6,392,563,1990,73
116,6,392,561,1990,6.3
116,6,392,733,1990,73.9
116,6,392,753,1990,120074.2
116,6,392,649,1990,97723.2
116,6,392,730,1990,57.9
116,6,392,732,1990,42.8
116,6,392,731,1990,52.5
116,6,392,758,1990,62.1
116,6,392,770,1990,75.8
116,6,392,771,1990,49
116,6,392,648,1990,120
116,6,392,779,1990,54527953
116,6,392,755,1990,44.6
116,6,392,611,1990,1
116,6,392,613,1990,1.02
116,6,392,614,1990,0.65
116,6,392,562,1990,4.6
116,6,392,605,1990,0.02
116,6,392,809,1990,0.5
116,6,392,786,1990,5
116,6,392,785,1990,19301
116,6,392,553,1990,14
116,6,392,811,1990,12
116,6,392,810,1990,15
116,6,392,780,1990,868078
116,6,392,756,1990,0.71
116,6,392,568,1990,0.31
116,6,392,650,1990,0.06
116,6,392,651,1990,1733.18
116,6,392,569,1990,9053.78
116,6,392,598,1990,7644.08
116,6,392,599,1990,88.9
116,6,392,743,1990,103.4
116,6,392,744,1990,103.3
116,6,392,745,1990,103.5
116,6,392,567,1990,68.4
116,6,392,760,1990,19.2
116,6,392,772,1990,14.5
116,6,392,773,1990,26.1
116,6,392,667,1990,100
116,6,392,665,1990,100
116,6,392,666,1990,100
116,6,392,670,1990,100
116,6,392,668,1990,100
116,6,392,669,1990,100
116,6,392,768,1990,21.3
116,6,392,699,1990,211.27
116,6,392,671,1990,2.4
116,6,392,672,1990,2.6
116,6,392,673,1990,2.3
116,6,392,659,1990,505
116,6,392,660,1990,7
116,6,392,557,1990,1.4
116,6,392,722,1990,38
116,6,392,674,1990,26.9
116,6,392,675,1990,24.7
116,6,392,676,1990,29.8
116,6,392,677,1990,1.9
116,6,392,678,1990,2
116,6,392,679,1990,1.8
116,6,392,616,1990,1.97
118,4,400,763,1990,67.1
118,4,400,762,1990,80.2
118,4,400,570,1990,87.2
118,4,400,788,1990,0.465
118,4,400,751,1990,3.0976
118,4,400,749,1990,10403.3
118,4,400,563,1990,87
118,4,400,559,1990,4.8
118,4,400,560,1990,1
118,4,400,561,1990,36.7
118,4,400,733,1990,2
118,4,400,753,1990,798.6
118,4,400,649,1990,540
118,4,400,730,1990,40
118,4,400,732,1990,0.8
118,4,400,731,1990,26.9
118,4,400,655,1990,22.1
118,4,400,648,1990,146
118,4,400,779,1990,245782
118,4,400,755,1990,7.32
118,4,400,611,1990,1
118,4,400,613,1990,1.03
118,4,400,614,1990,1.29
118,4,400,562,1990,30
118,4,400,553,1990,110
118,4,400,811,1990,88
118,4,400,810,1990,140
118,4,400,780,1990,1439
118,4,400,756,1990,0.04
118,4,400,591,1990,85.5
118,4,400,635,1990,85.7
118,4,400,636,1990,85.2
118,4,400,743,1990,95.7
118,4,400,744,1990,95.3
118,4,400,745,1990,96.2
118,4,400,567,1990,1.1
118,4,400,667,1990,90
118,4,400,665,1990,96
118,4,400,666,1990,99
118,4,400,670,1990,95
118,4,400,668,1990,97
118,4,400,669,1990,98
118,4,400,768,1990,100
118,4,400,699,1990,0.46
118,4,400,659,1990,80
118,4,400,616,1990,1.05
118,5,400,763,1990,67.1
118,5,400,762,1990,80.2
118,5,400,570,1990,87.2
118,5,400,788,1990,0.465
118,5,400,751,1990,3.0976
118,5,400,749,1990,10403.3
118,5,400,563,1990,87
118,5,400,559,1990,4.8
118,5,400,560,1990,1
118,5,400,561,1990,36.7
118,5,400,733,1990,2
118,5,400,753,1990,798.6
118,5,400,649,1990,540
118,5,400,730,1990,40
118,5,400,732,1990,0.8
118,5,400,731,1990,26.9
118,5,400,655,1990,22.1
118,5,400,648,1990,146
118,5,400,779,1990,245782
118,5,400,755,1990,7.32
118,5,400,611,1990,1
118,5,400,613,1990,1.03
118,5,400,614,1990,1.29
118,5,400,562,1990,30
118,5,400,553,1990,110
118,5,400,811,1990,88
118,5,400,810,1990,140
118,5,400,780,1990,1439
118,5,400,756,1990,0.04
118,5,400,591,1990,85.5
118,5,400,635,1990,85.7
