country_area_id,indicator_id,CountryCode,SeriesCode,year,Indicator_Value
216,6,752,676,1990,40
216,6,752,677,1990,3.2
216,6,752,678,1990,3.3
216,6,752,679,1990,3.1
217,4,756,761,1990,6.8
217,4,756,654,1990,3.02
217,4,756,601,1990,7368.59
217,4,756,579,1990,186
217,4,756,797,1990,123
217,4,756,798,1990,311
217,4,756,788,1990,0.1362
217,4,756,776,1990,0.14
217,4,756,751,1990,6.3846
217,4,756,752,1990,6.7
217,4,756,749,1990,42610.5
217,4,756,750,1990,44639.3
217,4,756,563,1990,90
217,4,756,561,1990,8.2
217,4,756,753,1990,3393.6
217,4,756,649,1990,2920.2
217,4,756,648,1990,78
217,4,756,779,1990,3942701
217,4,756,755,1990,59.08
217,4,756,611,1990,1.01
217,4,756,613,1990,0.94
217,4,756,614,1990,0.53
217,4,756,562,1990,6.7
217,4,756,605,1990,0.6
217,4,756,553,1990,8
217,4,756,811,1990,7
217,4,756,810,1990,10
217,4,756,780,1990,125047
217,4,756,756,1990,1.87
217,4,756,568,1990,0.3
217,4,756,650,1990,0.13
217,4,756,651,1990,321.82
217,4,756,569,1990,749.74
217,4,756,598,1990,320.55
217,4,756,599,1990,78.5
217,4,756,729,1990,0.21
217,4,756,799,1990,0.15
217,4,756,800,1990,0.35
217,4,756,591,1990,49.7
217,4,756,635,1990,50
217,4,756,636,1990,49.4
217,4,756,743,1990,51.2
217,4,756,744,1990,50.9
217,4,756,745,1990,51.6
217,4,756,567,1990,28.8
217,4,756,667,1990,100
217,4,756,665,1990,100
217,4,756,666,1990,100
217,4,756,670,1990,100
217,4,756,668,1990,100
217,4,756,669,1990,100
217,4,756,699,1990,2.04
217,4,756,671,1990,1.8
217,4,756,672,1990,2.1
217,4,756,673,1990,1.4
217,4,756,659,1990,172
217,4,756,660,1990,28
217,4,756,557,1990,14
217,4,756,722,1990,43.4
217,4,756,674,1990,28
217,4,756,675,1990,28.9
217,4,756,676,1990,27
217,4,756,677,1990,2.2
217,4,756,678,1990,2.2
217,4,756,679,1990,2.2
217,5,756,761,1990,6.8
217,5,756,654,1990,3.02
217,5,756,601,1990,7368.59
217,5,756,579,1990,186
217,5,756,797,1990,123
217,5,756,798,1990,311
217,5,756,788,1990,0.1362
217,5,756,776,1990,0.14
217,5,756,751,1990,6.3846
217,5,756,752,1990,6.7
217,5,756,749,1990,42610.5
217,5,756,750,1990,44639.3
217,5,756,563,1990,90
217,5,756,561,1990,8.2
217,5,756,753,1990,3393.6
217,5,756,649,1990,2920.2
217,5,756,648,1990,78
217,5,756,779,1990,3942701
217,5,756,755,1990,59.08
217,5,756,611,1990,1.01
217,5,756,613,1990,0.94
217,5,756,614,1990,0.53
217,5,756,562,1990,6.7
217,5,756,605,1990,0.6
217,5,756,553,1990,8
217,5,756,811,1990,7
217,5,756,810,1990,10
217,5,756,780,1990,125047
217,5,756,756,1990,1.87
217,5,756,568,1990,0.3
217,5,756,650,1990,0.13
217,5,756,651,1990,321.82
217,5,756,569,1990,749.74
217,5,756,598,1990,320.55
217,5,756,599,1990,78.5
217,5,756,729,1990,0.21
217,5,756,799,1990,0.15
217,5,756,800,1990,0.35
217,5,756,591,1990,49.7
217,5,756,635,1990,50
217,5,756,636,1990,49.4
217,5,756,743,1990,51.2
217,5,756,744,1990,50.9
217,5,756,745,1990,51.6
217,5,756,567,1990,28.8
217,5,756,667,1990,100
217,5,756,665,1990,100
217,5,756,666,1990,100
217,5,756,670,1990,100
217,5,756,668,1990,100
217,5,756,669,1990,100
217,5,756,699,1990,2.04
217,5,756,671,1990,1.8
217,5,756,672,1990,2.1
217,5,756,673,1990,1.4
217,5,756,659,1990,172
217,5,756,660,1990,28
217,5,756,557,1990,14
217,5,756,722,1990,43.4
217,5,756,674,1990,28
217,5,756,675,1990,28.9
217,5,756,676,1990,27
217,5,756,677,1990,2.2
217,5,756,678,1990,2.2
217,5,756,679,1990,2.2
217,6,756,761,1990,6.8
217,6,756,654,1990,3.02
217,6,756,601,1990,7368.59
217,6,756,579,1990,186
217,6,756,797,1990,123
217,6,756,798,1990,311
217,6,756,788,1990,0.1362
217,6,756,776,1990,0.14
217,6,756,751,1990,6.3846
217,6,756,752,1990,6.7
217,6,756,749,1990,42610.5
217,6,756,750,1990,44639.3
217,6,756,563,1990,90
217,6,756,561,1990,8.2
217,6,756,753,1990,3393.6
217,6,756,649,1990,2920.2
217,6,756,648,1990,78
217,6,756,779,1990,3942701
217,6,756,755,1990,59.08
217,6,756,611,1990,1.01
217,6,756,613,1990,0.94
217,6,756,614,1990,0.53
217,6,756,562,1990,6.7
217,6,756,605,1990,0.6
217,6,756,553,1990,8
217,6,756,811,1990,7
217,6,756,810,1990,10
217,6,756,780,1990,125047
217,6,756,756,1990,1.87
217,6,756,568,1990,0.3
217,6,756,650,1990,0.13
217,6,756,651,1990,321.82
217,6,756,569,1990,749.74
217,6,756,598,1990,320.55
217,6,756,599,1990,78.5
217,6,756,729,1990,0.21
217,6,756,799,1990,0.15
217,6,756,800,1990,0.35
217,6,756,591,1990,49.7
217,6,756,635,1990,50
217,6,756,636,1990,49.4
217,6,756,743,1990,51.2
217,6,756,744,1990,50.9
217,6,756,745,1990,51.6
217,6,756,567,1990,28.8
217,6,756,667,1990,100
217,6,756,665,1990,100
217,6,756,666,1990,100
217,6,756,670,1990,100
217,6,756,668,1990,100
217,6,756,669,1990,100
217,6,756,699,1990,2.04
217,6,756,671,1990,1.8
217,6,756,672,1990,2.1
217,6,756,673,1990,1.4
217,6,756,659,1990,172
217,6,756,660,1990,28
217,6,756,557,1990,14
217,6,756,722,1990,43.4
217,6,756,674,1990,28
217,6,756,675,1990,28.9
217,6,756,676,1990,27
217,6,756,677,1990,2.2
217,6,756,678,1990,2.2
217,6,756,679,1990,2.2
218,4,760,751,1990,3.0077
218,4,760,749,1990,37451.1
218,4,760,563,1990,87
218,4,760,561,1990,37.2
218,4,760,753,1990,1313.3
218,4,760,649,1990,1272.2
218,4,760,779,1990,496360
218,4,760,755,1990,3.99
218,4,760,611,1990,0.9
218,4,760,613,1990,0.73
218,4,760,614,1990,0.64
218,4,760,562,1990,30.4
218,4,760,553,1990,123
218,4,760,811,1990,81
218,4,760,810,1990,177
218,4,760,743,1990,90.1
218,4,760,744,1990,95.2
218,4,760,745,1990,84.8
218,4,760,567,1990,2
218,4,760,667,1990,75
218,4,760,665,1990,86
218,4,760,666,1990,97
218,4,760,670,1990,75
218,4,760,668,1990,85
218,4,760,669,1990,95
218,4,760,699,1990,17.49
218,4,760,659,1990,177
218,4,760,660,1990,18
218,4,760,557,1990,9.2
218,5,760,751,1990,3.0077
218,5,760,749,1990,37451.1
218,5,760,563,1990,87
218,5,760,561,1990,37.2
218,5,760,753,1990,1313.3
218,5,760,649,1990,1272.2
218,5,760,779,1990,496360
218,5,760,755,1990,3.99
218,5,760,611,1990,0.9
218,5,760,613,1990,0.73
218,5,760,614,1990,0.64
218,5,760,562,1990,30.4
218,5,760,553,1990,123
218,5,760,811,1990,81
218,5,760,810,1990,177
218,5,760,743,1990,90.1
218,5,760,744,1990,95.2
218,5,760,745,1990,84.8
218,5,760,567,1990,2
218,5,760,667,1990,75
218,5,760,665,1990,86
218,5,760,666,1990,97
218,5,760,670,1990,75
218,5,760,668,1990,85
