country_area_id,indicator_id,CountryCode,SeriesCode,year,Indicator_Value
220,1,764,753,1990,6984.2
220,1,764,649,1990,6660.2
220,1,764,655,1990,11.4
220,1,764,758,1990,76.9
220,1,764,770,1990,82.4
220,1,764,771,1990,71.5
220,1,764,648,1990,116
220,1,764,779,1990,1324522
220,1,764,755,1990,2.34
220,1,764,613,1990,1.04
220,1,764,803,1990,0.44
220,1,764,801,1990,0.47
220,1,764,802,1990,0.6
220,1,764,562,1990,30.3
220,1,764,809,1990,1.4
220,1,764,786,1990,3.9
220,1,764,785,1990,4232
220,1,764,553,1990,40
220,1,764,811,1990,34
220,1,764,810,1990,48
220,1,764,780,1990,63223
220,1,764,756,1990,0.11
220,1,764,729,1990,0.82
220,1,764,799,1990,0.76
220,1,764,800,1990,1.01
220,1,764,585,1990,5.9
220,1,764,580,1990,11.6
220,1,764,583,1990,66.2
220,1,764,581,1990,58.1
220,1,764,582,1990,38.7
220,1,764,584,1990,2.4
220,1,764,567,1990,38.3
220,1,764,760,1990,70.3
220,1,764,772,1990,67.2
220,1,764,773,1990,73.9
220,1,764,667,1990,84
220,1,764,665,1990,87
220,1,764,666,1990,96
220,1,764,670,1990,86
220,1,764,668,1990,87
220,1,764,669,1990,89
220,1,764,699,1990,15
220,1,764,671,1990,3.3
220,1,764,672,1990,4.1
220,1,764,673,1990,2.7
220,1,764,659,1990,347
220,1,764,660,1990,10
220,1,764,557,1990,2.8
220,1,764,722,1990,41.9
220,1,764,674,1990,59.3
220,1,764,675,1990,63.9
220,1,764,676,1990,54.9
220,1,764,677,1990,3.3
220,1,764,678,1990,3.4
220,1,764,679,1990,3.2
220,2,764,761,1990,42.5
220,2,764,579,1990,1048
220,2,764,797,1990,778
220,2,764,798,1990,1380
220,2,764,788,1990,0.2659
220,2,764,751,1990,1.6937
220,2,764,749,1990,95833.4
220,2,764,563,1990,80
220,2,764,561,1990,37.1
220,2,764,753,1990,6984.2
220,2,764,649,1990,6660.2
220,2,764,655,1990,11.4
220,2,764,758,1990,76.9
220,2,764,770,1990,82.4
220,2,764,771,1990,71.5
220,2,764,648,1990,116
220,2,764,779,1990,1324522
220,2,764,755,1990,2.34
220,2,764,613,1990,1.04
220,2,764,803,1990,0.44
220,2,764,801,1990,0.47
220,2,764,802,1990,0.6
220,2,764,562,1990,30.3
220,2,764,809,1990,1.4
220,2,764,786,1990,3.9
220,2,764,785,1990,4232
220,2,764,553,1990,40
220,2,764,811,1990,34
220,2,764,810,1990,48
220,2,764,780,1990,63223
220,2,764,756,1990,0.11
220,2,764,729,1990,0.82
220,2,764,799,1990,0.76
220,2,764,800,1990,1.01
220,2,764,585,1990,5.9
220,2,764,580,1990,11.6
220,2,764,583,1990,66.2
220,2,764,581,1990,58.1
220,2,764,582,1990,38.7
220,2,764,584,1990,2.4
220,2,764,567,1990,38.3
220,2,764,760,1990,70.3
220,2,764,772,1990,67.2
220,2,764,773,1990,73.9
220,2,764,667,1990,84
220,2,764,665,1990,87
220,2,764,666,1990,96
220,2,764,670,1990,86
220,2,764,668,1990,87
220,2,764,669,1990,89
220,2,764,699,1990,15
220,2,764,671,1990,3.3
220,2,764,672,1990,4.1
220,2,764,673,1990,2.7
220,2,764,659,1990,347
220,2,764,660,1990,10
220,2,764,557,1990,2.8
220,2,764,722,1990,41.9
220,2,764,674,1990,59.3
220,2,764,675,1990,63.9
220,2,764,676,1990,54.9
220,2,764,677,1990,3.3
220,2,764,678,1990,3.4
220,2,764,679,1990,3.2
220,3,764,761,1990,42.5
220,3,764,579,1990,1048
220,3,764,797,1990,778
220,3,764,798,1990,1380
220,3,764,788,1990,0.2659
220,3,764,751,1990,1.6937
220,3,764,749,1990,95833.4
220,3,764,563,1990,80
220,3,764,561,1990,37.1
220,3,764,753,1990,6984.2
220,3,764,649,1990,6660.2
220,3,764,655,1990,11.4
220,3,764,758,1990,76.9
220,3,764,770,1990,82.4
220,3,764,771,1990,71.5
220,3,764,648,1990,116
220,3,764,779,1990,1324522
220,3,764,755,1990,2.34
220,3,764,613,1990,1.04
220,3,764,803,1990,0.44
220,3,764,801,1990,0.47
220,3,764,802,1990,0.6
220,3,764,562,1990,30.3
220,3,764,809,1990,1.4
220,3,764,786,1990,3.9
220,3,764,785,1990,4232
220,3,764,553,1990,40
220,3,764,811,1990,34
220,3,764,810,1990,48
220,3,764,780,1990,63223
220,3,764,756,1990,0.11
220,3,764,729,1990,0.82
220,3,764,799,1990,0.76
220,3,764,800,1990,1.01
220,3,764,585,1990,5.9
220,3,764,580,1990,11.6
220,3,764,583,1990,66.2
220,3,764,581,1990,58.1
220,3,764,582,1990,38.7
220,3,764,584,1990,2.4
220,3,764,567,1990,38.3
220,3,764,760,1990,70.3
220,3,764,772,1990,67.2
220,3,764,773,1990,73.9
220,3,764,667,1990,84
220,3,764,665,1990,87
220,3,764,666,1990,96
220,3,764,670,1990,86
220,3,764,668,1990,87
220,3,764,669,1990,89
220,3,764,699,1990,15
220,3,764,671,1990,3.3
220,3,764,672,1990,4.1
220,3,764,673,1990,2.7
220,3,764,659,1990,347
220,3,764,660,1990,10
220,3,764,557,1990,2.8
220,3,764,722,1990,41.9
220,3,764,674,1990,59.3
220,3,764,675,1990,63.9
220,3,764,676,1990,54.9
220,3,764,677,1990,3.3
220,3,764,678,1990,3.4
220,3,764,679,1990,3.2
221,1,807,761,1990,46.3
221,1,807,579,1990,0.4817
221,1,807,798,1990,0.5322
221,1,807,570,1990,88.9
221,1,807,561,1990,36.6
221,1,807,648,1990,126
221,1,807,779,1990,285700
221,1,807,755,1990,14.22
221,1,807,614,1990,1
221,1,807,562,1990,33
221,1,807,553,1990,14
221,1,807,811,1990,11
221,1,807,810,1990,18
221,1,807,567,1990,35.9
221,1,807,667,1990,99
221,1,807,665,1990,99
221,1,807,666,1990,100
221,1,807,669,1990,93
221,1,807,722,1990,38.3
221,2,807,761,1990,46.3
221,2,807,579,1990,0.4817
221,2,807,798,1990,0.5322
221,2,807,570,1990,88.9
221,2,807,561,1990,36.6
221,2,807,648,1990,126
221,2,807,779,1990,285700
221,2,807,755,1990,14.22
221,2,807,614,1990,1
221,2,807,562,1990,33
221,2,807,553,1990,14
221,2,807,811,1990,11
221,2,807,810,1990,18
221,2,807,567,1990,35.9
221,2,807,667,1990,99
221,2,807,665,1990,99
221,2,807,666,1990,100
221,2,807,669,1990,93
221,2,807,722,1990,38.3
221,3,807,761,1990,46.3
221,3,807,579,1990,0.4817
221,3,807,798,1990,0.5322
221,3,807,570,1990,88.9
221,3,807,561,1990,36.6
221,3,807,648,1990,126
221,3,807,779,1990,285700
221,3,807,755,1990,14.22
221,3,807,614,1990,1
221,3,807,562,1990,33
221,3,807,553,1990,14
221,3,807,811,1990,11
221,3,807,810,1990,18
221,3,807,567,1990,35.9
221,3,807,667,1990,99
221,3,807,665,1990,99
221,3,807,666,1990,100
221,3,807,669,1990,93
221,3,807,722,1990,38.3
222,1,626,561,1990,172.1
222,1,626,562,1990,129.5
222,1,626,553,1990,1080
222,1,626,811,1990,741
222,1,626,810,1990,1510
222,1,626,639,1990,0.1
222,1,626,567,1990,65
222,2,626,561,1990,172.1
222,2,626,562,1990,129.5
222,2,626,553,1990,1080
222,2,626,811,1990,741
222,2,626,810,1990,1510
222,2,626,639,1990,0.1
222,2,626,567,1990,65
222,3,626,561,1990,172.1
222,3,626,562,1990,129.5
222,3,626,553,1990,1080
222,3,626,811,1990,741
222,3,626,810,1990,1510
222,3,626,639,1990,0.1
222,3,626,567,1990,65
223,1,768,579,1990,475
223,1,768,797,1990,182
223,1,768,798,1990,1382
223,1,768,622,1990,1700
223,1,768,788,1990,0.1513
223,1,768,751,1990,0.2043
223,1,768,749,1990,773.7
223,1,768,563,1990,73
223,1,768,561,1990,146.4
223,1,768,753,1990,41
223,1,768,649,1990,41
223,1,768,655,1990,11.5
223,1,768,648,1990,247
223,1,768,779,1990,10516
223,1,768,755,1990,0.28
223,1,768,611,1990,0.64
223,1,768,613,1990,0.34
223,1,768,614,1990,0.15
223,1,768,803,1990,0.11
223,1,768,801,1990,0.23
223,1,768,802,1990,0.49
223,1,768,562,1990,90.3
223,1,768,553,1990,568
223,1,768,811,1990,430
223,1,768,810,1990,759
223,1,768,729,1990,0.72
223,1,768,799,1990,0.3
223,1,768,800,1990,1.78
223,1,768,591,1990,35.3
223,1,768,635,1990,41.8
223,1,768,636,1990,26.4
223,1,768,743,1990,36.4
223,1,768,744,1990,49.9
223,1,768,745,1990,23
223,1,768,567,1990,12.6
223,1,768,667,1990,35
223,1,768,665,1990,48
223,1,768,666,1990,79
223,1,768,670,1990,7
223,1,768,668,1990,12
223,1,768,669,1990,23
223,1,768,699,1990,195.01
223,1,768,659,1990,73
223,1,768,660,1990,4
223,1,768,557,1990,5.2
223,1,768,722,1990,41
223,2,768,579,1990,475
223,2,768,797,1990,182
223,2,768,798,1990,1382
223,2,768,622,1990,1700
223,2,768,788,1990,0.1513
223,2,768,751,1990,0.2043
223,2,768,749,1990,773.7
223,2,768,563,1990,73
223,2,768,561,1990,146.4
223,2,768,753,1990,41
223,2,768,649,1990,41
223,2,768,655,1990,11.5
223,2,768,648,1990,247
223,2,768,779,1990,10516
223,2,768,755,1990,0.28
223,2,768,611,1990,0.64
223,2,768,613,1990,0.34
223,2,768,614,1990,0.15
223,2,768,803,1990,0.11
223,2,768,801,1990,0.23
223,2,768,802,1990,0.49
223,2,768,562,1990,90.3
223,2,768,553,1990,568
223,2,768,811,1990,430
223,2,768,810,1990,759
223,2,768,729,1990,0.72
223,2,768,799,1990,0.3
223,2,768,800,1990,1.78
223,2,768,591,1990,35.3
223,2,768,635,1990,41.8
223,2,768,636,1990,26.4
223,2,768,743,1990,36.4
223,2,768,744,1990,49.9
223,2,768,745,1990,23
223,2,768,567,1990,12.6
223,2,768,667,1990,35
223,2,768,665,1990,48
223,2,768,666,1990,79
223,2,768,670,1990,7
223,2,768,668,1990,12
223,2,768,669,1990,23
223,2,768,699,1990,195.01
223,2,768,659,1990,73
223,2,768,660,1990,4
223,2,768,557,1990,5.2
223,2,768,722,1990,41
223,3,768,579,1990,475
223,3,768,797,1990,182
223,3,768,798,1990,1382
223,3,768,622,1990,1700
223,3,768,788,1990,0.1513
223,3,768,751,1990,0.2043
223,3,768,749,1990,773.7
223,3,768,563,1990,73
223,3,768,561,1990,146.4
223,3,768,753,1990,41
223,3,768,649,1990,41
223,3,768,655,1990,11.5
223,3,768,648,1990,247
223,3,768,779,1990,10516
223,3,768,755,1990,0.28
223,3,768,611,1990,0.64
223,3,768,613,1990,0.34
223,3,768,614,1990,0.15
223,3,768,803,1990,0.11
223,3,768,801,1990,0.23
223,3,768,802,1990,0.49
223,3,768,562,1990,90.3
223,3,768,553,1990,568
223,3,768,811,1990,430
223,3,768,810,1990,759
223,3,768,729,1990,0.72
223,3,768,799,1990,0.3
223,3,768,800,1990,1.78
223,3,768,591,1990,35.3
223,3,768,635,1990,41.8
223,3,768,636,1990,26.4
223,3,768,743,1990,36.4
223,3,768,744,1990,49.9
223,3,768,745,1990,23
223,3,768,567,1990,12.6
223,3,768,667,1990,35
223,3,768,665,1990,48
223,3,768,666,1990,79
223,3,768,670,1990,7
223,3,768,668,1990,12
223,3,768,669,1990,23
223,3,768,699,1990,195.01
223,3,768,659,1990,73
223,3,768,660,1990,4
223,3,768,557,1990,5.2
223,3,768,722,1990,41
224,1,772,667,1990,90
224,1,772,665,1990,90
224,1,772,670,1990,45
224,1,772,668,1990,45
224,2,772,667,1990,90
224,2,772,665,1990,90
224,2,772,670,1990,45
224,2,772,668,1990,45
224,3,772,667,1990,90
224,3,772,665,1990,90
224,3,772,670,1990,45
224,3,772,668,1990,45
225,1,776,761,1990,25.2
225,1,776,788,1990,0.2265
225,1,776,751,1990,0.8092
225,1,776,749,1990,77
225,1,776,563,1990,86
225,1,776,561,1990,22.8
225,1,776,655,1990,3.5
225,1,776,648,1990,75
225,1,776,779,1990,4382
225,1,776,755,1990,4.6
225,1,776,611,1990,0.99
225,1,776,613,1990,0.98
225,1,776,562,1990,19.4
225,1,776,785,1990,30
225,1,776,553,1990,75
225,1,776,811,1990,41
225,1,776,810,1990,132
