country_area_id,indicator_id,CountryCode,SeriesCode,year,Indicator_Value
229,1,795,561,1990,90.7
229,1,795,753,1990,145.2
229,1,795,649,1990,140.8
229,1,795,648,1990,572
229,1,795,779,1990,220000
229,1,795,755,1990,6
229,1,795,562,1990,72.7
229,1,795,553,1990,82
229,1,795,811,1990,72
229,1,795,810,1990,95
229,1,795,567,1990,8.8
229,1,795,659,1990,37
229,1,795,660,1990,13
229,1,795,557,1990,26
229,2,795,761,1990,24
229,2,795,561,1990,90.7
229,2,795,753,1990,145.2
229,2,795,649,1990,140.8
229,2,795,648,1990,572
229,2,795,779,1990,220000
229,2,795,755,1990,6
229,2,795,562,1990,72.7
229,2,795,553,1990,82
229,2,795,811,1990,72
229,2,795,810,1990,95
229,2,795,567,1990,8.8
229,2,795,659,1990,37
229,2,795,660,1990,13
229,2,795,557,1990,26
229,3,795,761,1990,24
229,3,795,561,1990,90.7
229,3,795,753,1990,145.2
229,3,795,649,1990,140.8
229,3,795,648,1990,572
229,3,795,779,1990,220000
229,3,795,755,1990,6
229,3,795,562,1990,72.7
229,3,795,553,1990,82
229,3,795,811,1990,72
229,3,795,810,1990,95
229,3,795,567,1990,8.8
229,3,795,659,1990,37
229,3,795,660,1990,13
229,3,795,557,1990,26
230,1,796,809,1990,0.7
230,1,796,786,1990,0.7
230,1,796,785,1990,103
230,1,796,567,1990,79.1
230,2,796,809,1990,0.7
230,2,796,786,1990,0.7
230,2,796,785,1990,103
230,2,796,567,1990,79.1
230,3,796,809,1990,0.7
230,3,796,786,1990,0.7
230,3,796,785,1990,103
230,3,796,567,1990,79.1
231,1,798,570,1990,100
231,1,798,563,1990,95
231,1,798,561,1990,57.1
231,1,798,779,1990,120
231,1,798,755,1990,1.33
231,1,798,562,1990,44.4
231,1,798,786,1990,0.1
231,1,798,785,1990,12
231,1,798,639,1990,5.06
231,1,798,567,1990,33.3
231,1,798,667,1990,89
231,1,798,665,1990,90
231,1,798,666,1990,92
231,1,798,670,1990,71
231,1,798,668,1990,73
231,1,798,669,1990,75
231,1,798,659,1990,12
231,1,798,660,1990,1
231,1,798,557,1990,7.7
231,2,798,570,1990,100
231,2,798,563,1990,95
231,2,798,561,1990,57.1
231,2,798,779,1990,120
231,2,798,755,1990,1.33
231,2,798,562,1990,44.4
231,2,798,786,1990,0.1
231,2,798,785,1990,12
231,2,798,639,1990,5.06
231,2,798,567,1990,33.3
231,2,798,667,1990,89
231,2,798,665,1990,90
231,2,798,666,1990,92
231,2,798,670,1990,71
231,2,798,668,1990,73
231,2,798,669,1990,75
231,2,798,659,1990,12
231,2,798,660,1990,1
231,2,798,557,1990,7.7
231,3,798,570,1990,100
231,3,798,563,1990,95
231,3,798,561,1990,57.1
231,3,798,779,1990,120
231,3,798,755,1990,1.33
231,3,798,562,1990,44.4
231,3,798,786,1990,0.1
231,3,798,785,1990,12
231,3,798,639,1990,5.06
231,3,798,567,1990,33.3
231,3,798,667,1990,89
231,3,798,665,1990,90
231,3,798,666,1990,92
231,3,798,670,1990,71
231,3,798,668,1990,73
231,3,798,669,1990,75
231,3,798,659,1990,12
231,3,798,660,1990,1
231,3,798,557,1990,7.7
232,1,800,579,1990,60154
232,1,800,797,1990,52095
232,1,800,798,1990,70942
232,1,800,622,1990,280000
232,1,800,788,1990,0.0597
232,1,800,751,1990,0.0458
232,1,800,749,1990,803.1
232,1,800,563,1990,52
232,1,800,561,1990,178.7
232,1,800,753,1990,14.4
232,1,800,649,1990,14.3
232,1,800,655,1990,78.6
232,1,800,779,1990,27886
232,1,800,755,1990,0.16
232,1,800,611,1990,0.8
232,1,800,613,1990,0.58
232,1,800,614,1990,0.39
232,1,800,803,1990,1.79
232,1,800,801,1990,1.95
232,1,800,802,1990,2.21
232,1,800,562,1990,107.2
232,1,800,553,1990,687
232,1,800,811,1990,544
232,1,800,810,1990,877
232,1,800,652,1990,15.69
232,1,800,632,1990,663.1
232,1,800,729,1990,12.42
232,1,800,799,1990,11.31
232,1,800,800,1990,13.83
232,1,800,567,1990,24.1
232,1,800,667,1990,36
232,1,800,665,1990,40
232,1,800,666,1990,78
232,1,800,670,1990,11
232,1,800,668,1990,13
232,1,800,669,1990,28
232,1,800,699,1990,358.98
232,1,800,659,1990,244
232,1,800,660,1990,34
232,1,800,557,1990,12.2
232,1,800,710,1990,75
232,1,800,711,1990,1473.2
232,2,800,579,1990,60154
232,2,800,797,1990,52095
232,2,800,798,1990,70942
232,2,800,622,1990,280000
232,2,800,788,1990,0.0597
232,2,800,751,1990,0.0458
