country_area_id,indicator_id,CountryCode,SeriesCode,year,Indicator_Value
171,3,600,559,1990,2.8
171,3,600,560,1990,0.7
171,3,600,561,1990,46.2
171,3,600,733,1990,5.4
171,3,600,730,1990,48.4
171,3,600,732,1990,2.6
171,3,600,731,1990,35.2
171,3,600,655,1990,7.6
171,3,600,648,1990,121
171,3,600,779,1990,112452
171,3,600,755,1990,2.65
171,3,600,611,1990,0.96
171,3,600,613,1990,1.04
171,3,600,562,1990,36.9
171,3,600,553,1990,150
171,3,600,811,1990,124
171,3,600,810,1990,178
171,3,600,632,1990,57.19
171,3,600,729,1990,0.06
171,3,600,799,1990,0.03
171,3,600,800,1990,0.2
171,3,600,591,1990,44.7
171,3,600,635,1990,43.9
171,3,600,636,1990,45.6
171,3,600,585,1990,5.8
171,3,600,580,1990,1.1
171,3,600,584,1990,0.3
171,3,600,743,1990,65.2
171,3,600,744,1990,65.2
171,3,600,745,1990,65.1
171,3,600,567,1990,53.3
171,3,600,667,1990,23
171,3,600,665,1990,53
171,3,600,666,1990,85
171,3,600,670,1990,32
171,3,600,668,1990,52
171,3,600,669,1990,74
171,3,600,699,1990,597.86
171,3,600,659,1990,68
171,3,600,660,1990,4
171,3,600,557,1990,5.6
171,3,600,722,1990,41
171,3,600,616,1990,2.91
172,1,604,761,1990,61
172,1,604,579,1990,1107
172,1,604,797,1990,390
172,1,604,798,1990,4041
172,1,604,788,1990,0.1842
172,1,604,751,1990,0.9723
172,1,604,749,1990,21169.6
172,1,604,563,1990,64
172,1,604,561,1990,80
172,1,604,753,1990,892.9
172,1,604,649,1990,800.7
172,1,604,655,1990,7.3
172,1,604,648,1990,85
172,1,604,779,1990,564504
172,1,604,755,1990,2.59
172,1,604,562,1990,56.5
172,1,604,809,1990,0.3
172,1,604,786,1990,2.8
172,1,604,785,1990,2198
172,1,604,553,1990,251
172,1,604,811,1990,207
172,1,604,810,1990,325
172,1,604,780,1990,1650
172,1,604,756,1990,0.01
172,1,604,729,1990,0.26
172,1,604,799,1990,0.13
172,1,604,800,1990,0.54
172,1,604,567,1990,54.8
172,1,604,667,1990,44
172,1,604,665,1990,74
